Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point
7-Jun-23,23,"1,041.90","1,069.88",23.13,23.57,0.00,-0.44,25.63,26.18,0.00,-0.55,51,49
7-Jun-23,24,954.30,996.55,22.39,22.61,0.00,-0.22,20.68,21.02,0.00,-0.34,50,48
8-Jun-23,01,892.50,954.25,20.80,20.76,0.00,0.04,21.59,21.69,0.00,-0.10,51,48
8-Jun-23,02,873.20,910.64,19.94,19.87,0.00,0.07,21.06,21.04,0.00,0.02,50,47
8-Jun-23,03,860.60,891.78,18.50,18.44,0.00,0.06,19.70,19.64,0.00,0.06,49,46
8-Jun-23,04,862.30,892.77,18.49,18.42,0.00,0.07,19.36,19.29,0.00,0.07,49,46
8-Jun-23,05,903.00,928.54,19.56,19.44,0.00,0.12,19.79,19.72,0.00,0.07,49,47
8-Jun-23,06,962.60,983.19,20.41,20.21,0.00,0.20,21.48,21.39,0.00,0.09,47,46
8-Jun-23,07,"1,108.00","1,114.36",23.13,22.97,0.00,0.16,20.83,20.71,0.00,0.12,50,48
8-Jun-23,08,"1,132.60","1,198.46",25.66,25.40,0.00,0.26,34.12,33.75,0.02,0.35,51,47
8-Jun-23,09,"1,113.70","1,215.20",25.68,25.38,0.00,0.30,43.21,42.74,0.01,0.46,54,49
8-Jun-23,10,"1,151.90","1,207.27",24.33,24.07,0.00,0.26,40.32,40.06,0.00,0.26,55,50
8-Jun-23,11,"1,097.40","1,206.18",22.27,22.13,0.00,0.14,17.96,18.15,0.00,-0.19,57,50
8-Jun-23,12,"1,093.10","1,204.81",21.78,21.64,0.00,0.14,20.91,21.20,0.00,-0.29,58,50
8-Jun-23,13,"1,082.00","1,192.25",21.74,21.63,0.00,0.11,20.51,20.74,0.00,-0.23,58,50
8-Jun-23,14,"1,079.70","1,193.50",23.29,23.10,0.00,0.19,30.01,30.33,0.00,-0.32,60,49
8-Jun-23,15,"1,025.60","1,184.34",23.50,23.41,0.00,0.09,37.54,38.02,0.00,-0.48,61,49
8-Jun-23,16,"1,020.40","1,196.06",20.83,21.07,0.00,-0.24,36.33,37.09,0.00,-0.76,62,49
8-Jun-23,17,"1,070.70","1,231.63",23.50,23.86,0.00,-0.36,20.44,20.75,0.00,-0.31,59,46
8-Jun-23,18,"1,066.60","1,270.14",25.78,26.21,0.00,-0.43,23.51,23.84,0.00,-0.33,55,50
8-Jun-23,19,"1,049.30","1,264.81",25.60,26.11,0.00,-0.51,26.04,26.41,0.00,-0.37,56,51
8-Jun-23,20,"1,119.50","1,257.81",25.63,26.23,0.00,-0.60,35.50,36.11,0.00,-0.61,56,51
8-Jun-23,21,"1,096.00","1,247.19",25.58,26.23,0.00,-0.65,41.63,42.50,0.00,-0.87,55,51
8-Jun-23,22,"1,038.90","1,182.82",25.75,26.24,0.00,-0.49,29.47,30.08,0.00,-0.61,54,51
8-Jun-23,23,"1,011.20","1,073.83",21.84,22.23,0.00,-0.39,22.00,22.49,0.00,-0.49,53,51
8-Jun-23,24,873.90,"1,007.56",22.77,22.76,0.00,0.01,19.24,19.49,0.00,-0.25,53,52
9-Jun-23,01,905.90,966.86,21.00,20.76,0.00,0.24,20.07,20.11,0.00,-0.04,53,52
9-Jun-23,02,902.90,911.73,20.28,20.04,0.00,0.24,23.21,23.06,0.00,0.15,53,53
9-Jun-23,03,888.60,892.13,20.19,19.96,0.00,0.23,20.08,19.95,0.00,0.13,53,51
9-Jun-23,04,902.60,894.96,19.24,19.02,0.00,0.22,19.65,19.59,0.00,0.06,52,51
9-Jun-23,05,931.10,917.08,19.96,19.69,0.00,0.27,20.40,20.33,0.00,0.07,53,52
9-Jun-23,06,935.80,971.82,21.37,21.07,0.00,0.30,21.76,21.63,0.00,0.13,53,52
9-Jun-23,07,"1,054.00","1,099.84",25.22,25.13,0.00,0.09,18.31,18.25,0.00,0.06,52,51
9-Jun-23,08,"1,094.40","1,201.13",27.48,27.29,0.00,0.19,24.32,24.14,0.00,0.18,52,51
9-Jun-23,09,"1,070.80","1,240.74",29.23,29.05,0.00,0.18,26.52,26.28,0.00,0.24,52,51
9-Jun-23,10,"1,095.20","1,238.87",27.13,26.96,0.00,0.17,24.97,24.77,0.00,0.20,52,51
9-Jun-23,11,"1,078.70","1,211.26",25.05,25.19,0.00,-0.14,20.57,20.62,0.00,-0.05,53,51
9-Jun-23,12,"1,042.20","1,176.48",24.92,25.11,0.00,-0.19,23.20,23.37,0.00,-0.17,56,51
9-Jun-23,13,"1,089.30","1,167.81",24.93,25.05,0.00,-0.12,20.02,20.14,0.00,-0.12,59,50
9-Jun-23,14,"1,038.70","1,163.43",23.94,24.05,0.00,-0.11,21.96,22.11,0.00,-0.15,61,52
9-Jun-23,15,"1,024.00","1,148.42",24.91,25.04,0.00,-0.13,26.34,26.53,0.00,-0.19,62,50
9-Jun-23,16,950.70,"1,153.52",20.60,20.86,0.00,-0.26,25.07,25.40,0.00,-0.33,61,50
9-Jun-23,17,"1,105.40","1,172.01",23.74,23.92,0.00,-0.18,29.16,29.59,0.00,-0.43,60,47
9-Jun-23,18,"1,017.40","1,200.61",25.07,25.43,0.00,-0.36,34.89,35.28,0.00,-0.39,61,50
9-Jun-23,19,"1,076.80","1,205.02",25.81,26.14,0.00,-0.33,35.58,35.97,0.00,-0.39,59,48
9-Jun-23,20,"1,027.50","1,201.02",27.34,27.84,0.00,-0.50,38.88,39.35,0.00,-0.47,56,49
9-Jun-23,21,"1,062.90","1,191.78",27.43,27.92,0.00,-0.49,35.76,36.27,0.00,-0.51,53,50
9-Jun-23,22,958.00,"1,142.56",26.69,27.15,0.00,-0.46,28.33,28.74,0.00,-0.41,50,48
9-Jun-23,23,999.40,"1,050.67",23.59,23.96,0.00,-0.37,30.41,30.84,0.00,-0.43,50,49
9-Jun-23,24,869.70,977.18,21.52,21.64,0.00,-0.12,20.22,20.33,0.00,-0.11,49,49
10-Jun-23,01,882.80,933.20,25.07,25.16,0.00,-0.09,18.80,18.88,0.00,-0.08,49,49
10-Jun-23,02,851.90,928.20,25.36,25.11,0.00,0.25,17.25,17.26,0.00,-0.01,50,48
10-Jun-23,03,864.70,878.01,22.15,21.90,0.00,0.25,21.80,21.63,0.00,0.17,50,48
10-Jun-23,04,876.00,877.06,20.65,20.42,0.00,0.23,21.69,21.50,0.00,0.19,50,48
10-Jun-23,05,889.90,886.04,20.31,20.05,0.00,0.26,21.90,21.69,0.00,0.21,49,48
10-Jun-23,06,899.70,919.94,21.32,21.03,0.00,0.29,20.79,20.57,0.00,0.22,50,49
10-Jun-23,07,979.80,976.53,22.24,21.87,0.00,0.37,16.26,16.06,0.00,0.20,50,49
10-Jun-23,08,999.70,"1,055.15",25.51,25.08,0.00,0.43,19.49,19.24,0.00,0.25,50,49
10-Jun-23,09,"1,003.40","1,117.68",26.12,25.62,0.00,0.50,17.79,17.53,0.00,0.26,53,49
10-Jun-23,10,958.10,"1,141.24",24.47,24.08,0.00,0.39,20.12,19.85,0.00,0.27,56,50
10-Jun-23,11,959.10,"1,131.89",24.22,23.96,0.00,0.26,19.84,19.68,0.00,0.16,60,51
10-Jun-23,12,922.00,"1,138.65",23.89,23.68,0.00,0.21,20.55,20.43,0.00,0.12,60,52
10-Jun-23,13,922.90,"1,109.80",21.93,21.72,0.00,0.21,20.27,20.16,0.00,0.11,61,52
10-Jun-23,14,901.20,"1,099.49",21.39,21.12,0.00,0.27,23.81,23.66,0.00,0.15,61,52
10-Jun-23,15,939.60,"1,054.73",21.02,20.81,0.00,0.21,18.10,18.12,0.00,-0.02,63,52
10-Jun-23,16,"1,044.50","1,060.00",21.19,21.37,0.00,-0.18,16.55,16.94,0.00,-0.39,64,53
10-Jun-23,17,"1,072.90","1,096.64",24.77,25.16,0.00,-0.39,16.43,16.86,0.00,-0.43,64,52
10-Jun-23,18,"1,158.30","1,161.15",30.69,31.14,0.00,-0.45,16.01,16.36,0.00,-0.35,62,53
10-Jun-23,19,"1,189.90","1,178.33",31.32,31.73,0.00,-0.41,18.00,18.35,0.00,-0.35,63,54
10-Jun-23,20,"1,227.00","1,176.86",30.48,30.95,0.00,-0.47,19.25,19.69,0.00,-0.44,63,56
10-Jun-23,21,"1,230.30","1,173.97",28.65,29.11,0.00,-0.46,19.53,20.00,0.00,-0.47,61,55
10-Jun-23,22,"1,068.60","1,182.69",31.10,31.73,0.00,-0.63,23.62,24.18,0.00,-0.56,58,55
10-Jun-23,23,"1,051.80","1,079.28",24.51,24.94,0.00,-0.43,22.75,23.35,0.00,-0.60,57,55
10-Jun-23,24,961.70,"1,000.33",22.78,22.82,0.00,-0.04,29.26,29.82,0.00,-0.56,56,55
11-Jun-23,01,971.70,941.70,18.36,18.26,0.00,0.10,19.85,20.23,0.00,-0.38,54,53
11-Jun-23,02,909.90,954.72,17.39,17.27,0.00,0.12,15.55,15.84,0.00,-0.29,53,51
11-Jun-23,03,862.50,902.00,17.44,17.38,0.00,0.06,15.80,15.93,0.00,-0.13,52,51
11-Jun-23,04,854.20,899.69,17.91,17.85,0.00,0.06,17.20,17.30,0.00,-0.10,52,50
11-Jun-23,05,864.40,907.19,16.51,16.46,0.00,0.05,19.00,19.11,0.00,-0.11,50,49
11-Jun-23,06,886.20,921.20,17.31,17.23,0.00,0.08,19.83,19.92,0.00,-0.09,51,49
11-Jun-23,07,929.90,973.99,17.81,17.69,0.00,0.12,17.40,17.47,0.00,-0.07,51,49
11-Jun-23,08,944.40,"1,043.44",17.52,17.39,0.00,0.13,15.99,16.01,0.00,-0.02,54,51
11-Jun-23,09,979.70,"1,087.78",17.47,17.28,0.00,0.19,16.12,16.10,0.00,0.02,60,53
11-Jun-23,10,"1,029.50","1,103.56",17.94,17.76,0.00,0.18,14.46,14.51,0.00,-0.05,66,53
11-Jun-23,11,"1,011.60","1,101.71",18.19,18.03,0.00,0.16,14.91,15.03,0.00,-0.12,72,52
11-Jun-23,12,"1,016.90","1,114.60",18.98,18.83,0.00,0.15,15.95,16.09,0.00,-0.14,74,49
11-Jun-23,13,984.10,"1,113.78",20.96,20.86,0.00,0.10,16.54,16.72,0.00,-0.18,76,49
11-Jun-23,14,897.90,"1,125.70",22.02,22.15,0.00,-0.13,14.97,15.21,0.00,-0.24,77,49
11-Jun-23,15,956.10,"1,140.82",21.75,22.08,0.00,-0.33,15.09,15.43,0.00,-0.34,78,47
11-Jun-23,16,999.00,"1,183.35",24.59,25.23,0.00,-0.64,16.27,16.60,0.00,-0.33,74,50
11-Jun-23,17,"1,064.00","1,229.67",29.05,29.79,0.00,-0.74,16.19,16.53,0.00,-0.34,75,46
11-Jun-23,18,"1,238.90","1,325.93",32.69,33.40,0.00,-0.71,16.84,17.15,0.00,-0.31,74,49
11-Jun-23,19,"1,330.30","1,348.63",35.46,36.56,0.00,-1.10,18.13,18.44,0.00,-0.31,73,48
11-Jun-23,20,"1,308.10","1,347.85",31.29,31.80,0.00,-0.51,29.08,29.60,0.00,-0.52,70,52
11-Jun-23,21,"1,258.90","1,330.67",30.62,31.14,0.00,-0.52,32.54,33.09,0.00,-0.55,67,50
11-Jun-23,22,"1,154.80","1,260.83",27.12,27.60,0.00,-0.48,46.11,46.88,0.02,-0.79,65,50
11-Jun-23,23,"1,123.30","1,142.15",24.45,24.86,0.00,-0.41,23.76,24.23,0.00,-0.47,65,50
11-Jun-23,24,986.80,"1,061.66",19.33,19.44,0.00,-0.11,28.15,28.55,0.00,-0.40,64,52
12-Jun-23,01,970.70,"1,015.93",20.55,20.48,0.00,0.07,20.74,20.95,0.00,-0.21,60,52
12-Jun-23,02,943.90,963.14,20.70,20.67,0.00,0.03,17.15,17.31,0.00,-0.16,58,53
12-Jun-23,03,945.50,951.10,18.98,18.93,0.00,0.05,16.06,16.22,0.00,-0.16,58,53
12-Jun-23,04,935.10,954.42,18.63,18.58,0.00,0.05,17.44,17.57,0.00,-0.13,56,55
12-Jun-23,05,972.40,984.68,19.37,19.28,0.00,0.09,18.11,18.20,0.00,-0.09,57,55
12-Jun-23,06,996.60,"1,036.67",20.05,19.91,0.00,0.14,18.71,18.78,0.00,-0.07,57,55
12-Jun-23,07,"1,056.40","1,159.25",25.23,25.12,0.00,0.11,29.60,29.63,0.00,-0.03,58,56
12-Jun-23,08,"1,133.90","1,258.11",27.80,27.92,0.00,-0.12,28.41,28.52,0.00,-0.11,60,58
12-Jun-23,09,"1,127.10","1,298.94",28.06,28.21,0.00,-0.15,27.52,27.63,0.00,-0.11,62,58
12-Jun-23,10,"1,126.20","1,316.83",26.08,26.16,0.00,-0.08,30.11,30.18,0.00,-0.07,63,58
12-Jun-23,11,"1,089.70","1,321.14",25.96,26.15,0.00,-0.19,28.54,28.74,0.00,-0.20,67,60
12-Jun-23,12,"1,091.10","1,324.46",25.98,26.16,0.00,-0.18,29.66,29.87,0.00,-0.21,71,59
12-Jun-23,13,"1,082.70","1,348.85",28.22,28.68,0.00,-0.46,20.28,20.48,0.00,-0.20,70,59
12-Jun-23,14,"1,030.90","1,308.32",28.01,28.68,0.00,-0.67,21.51,21.89,0.00,-0.38,70,58
12-Jun-23,15,"1,085.10","1,321.76",28.09,28.93,0.00,-0.84,23.51,24.15,0.00,-0.64,71,60
12-Jun-23,16,"1,097.40","1,318.41",28.88,29.98,0.00,-1.10,20.81,21.44,0.00,-0.63,71,61
12-Jun-23,17,"1,159.50","1,361.78",32.83,34.40,0.00,-1.57,21.19,21.89,0.00,-0.70,70,62
12-Jun-23,18,"1,256.10","1,410.86",34.60,36.33,0.00,-1.73,25.71,26.81,0.00,-1.10,71,61
12-Jun-23,19,"1,282.80","1,425.62",33.76,35.37,0.00,-1.61,26.87,28.07,0.00,-1.20,68,61
12-Jun-23,20,"1,246.50","1,402.79",33.04,34.72,0.00,-1.68,27.86,28.79,0.00,-0.93,65,60
12-Jun-23,21,"1,209.40","1,373.23",31.39,32.65,0.00,-1.26,37.77,39.07,0.00,-1.30,62,59
12-Jun-23,22,"1,172.30","1,302.87",27.72,28.74,0.00,-1.02,29.07,30.15,0.00,-1.08,60,58
12-Jun-23,23,"1,028.40","1,204.43",24.57,24.96,0.00,-0.39,26.68,27.60,0.00,-0.92,60,58
12-Jun-23,24,922.50,"1,111.96",24.13,24.06,0.00,0.07,34.31,34.71,0.00,-0.40,61,59
13-Jun-23,01,924.80,975.27,24.36,24.27,0.00,0.09,35.49,35.52,0.00,-0.03,59,57
13-Jun-23,02,886.50,912.27,22.10,22.01,0.00,0.09,41.41,41.46,0.00,-0.05,59,58
13-Jun-23,03,871.40,877.74,21.03,20.93,0.00,0.10,38.12,38.18,0.00,-0.06,58,57
13-Jun-23,04,899.00,877.22,20.07,19.97,0.00,0.10,27.83,27.85,0.00,-0.02,59,58
13-Jun-23,05,884.10,915.07,20.18,20.06,0.00,0.12,36.85,36.84,0.00,0.01,59,58
13-Jun-23,06,930.40,906.78,23.69,23.57,0.00,0.12,26.97,27.17,0.00,-0.20,59,57
13-Jun-23,07,"1,075.40","1,034.95",25.09,24.97,0.00,0.12,22.26,22.43,0.00,-0.17,58,57
13-Jun-23,08,"1,163.80","1,198.07",28.31,28.22,0.00,0.09,28.33,28.50,0.00,-0.17,58,57
13-Jun-23,09,"1,255.00","1,233.57",29.11,29.05,0.01,0.05,39.33,39.51,0.00,-0.18,58,57
13-Jun-23,10,"1,250.00","1,249.93",28.99,28.96,0.00,0.03,39.06,39.30,0.00,-0.24,58,56
13-Jun-23,11,"1,300.50","1,322.98",28.11,28.10,0.00,0.01,22.23,22.54,0.00,-0.31,57,56
13-Jun-23,12,"1,261.80","1,315.59",27.06,27.08,0.00,-0.02,21.44,21.82,0.00,-0.38,58,56
13-Jun-23,13,"1,203.20","1,397.53",24.64,24.99,0.00,-0.35,21.52,21.89,0.00,-0.37,56,56
13-Jun-23,14,"1,176.30","1,355.02",25.53,25.88,0.00,-0.35,21.53,21.95,0.00,-0.42,57,56
13-Jun-23,15,"1,107.90","1,300.77",25.73,26.17,0.00,-0.44,31.27,32.04,0.00,-0.77,57,56
13-Jun-23,16,"1,126.90","1,299.38",24.61,25.23,0.00,-0.62,30.40,31.12,0.00,-0.72,57,56
13-Jun-23,17,"1,132.70","1,330.62",27.87,28.67,0.00,-0.80,22.71,23.12,0.00,-0.41,55,55
13-Jun-23,18,"1,214.30","1,377.30",33.34,34.82,0.00,-1.48,27.80,28.40,0.00,-0.60,56,55
13-Jun-23,19,"1,340.50","1,377.45",33.66,34.98,0.00,-1.32,39.06,40.32,0.00,-1.26,55,55
13-Jun-23,20,"1,247.00","1,369.26",33.17,34.62,0.00,-1.45,44.23,45.44,0.00,-1.21,55,55
13-Jun-23,21,"1,195.50","1,337.03",30.94,31.86,0.00,-0.92,48.59,49.73,0.00,-1.14,55,55
13-Jun-23,22,"1,145.90","1,253.18",28.05,28.90,0.00,-0.85,42.92,44.03,0.00,-1.11,55,54
13-Jun-23,23,964.70,"1,162.27",26.12,26.86,0.00,-0.74,39.80,40.79,0.00,-0.99,55,55
13-Jun-23,24,928.50,"1,047.26",23.71,23.96,0.00,-0.25,23.18,23.34,0.00,-0.16,55,55
14-Jun-23,01,992.40,"1,022.19",21.03,20.94,0.00,0.09,20.89,20.88,0.00,0.01,55,54
14-Jun-23,02,966.10,972.45,20.94,20.87,0.00,0.07,19.33,19.32,0.00,0.01,55,54
14-Jun-23,03,941.60,954.14,20.31,20.26,0.00,0.05,19.41,19.45,0.00,-0.04,55,54
14-Jun-23,04,945.60,944.31,19.94,19.90,0.00,0.04,19.10,19.16,0.00,-0.06,55,55
14-Jun-23,05,991.50,963.97,20.01,19.94,0.00,0.07,19.61,19.59,0.00,0.02,55,55
14-Jun-23,06,"1,053.80","1,011.39",20.15,19.98,0.00,0.17,20.58,20.47,0.00,0.11,55,55
14-Jun-23,07,"1,139.30","1,113.07",21.54,21.32,0.00,0.22,19.23,19.08,0.00,0.15,55,55
14-Jun-23,08,"1,194.20","1,226.27",25.02,24.88,0.00,0.14,19.24,19.08,0.00,0.16,55,55
14-Jun-23,09,"1,173.70","1,283.82",24.52,24.40,0.00,0.12,19.72,19.58,0.00,0.14,56,56
14-Jun-23,10,"1,146.80","1,302.32",21.81,21.75,0.00,0.06,17.98,17.86,0.00,0.12,57,57
14-Jun-23,11,"1,156.00","1,278.68",21.10,21.04,0.00,0.06,19.80,19.60,0.00,0.20,59,57
14-Jun-23,12,"1,161.00","1,276.10",21.84,21.79,0.00,0.05,20.64,20.44,0.00,0.20,61,59
14-Jun-23,13,"1,174.80","1,267.59",25.28,25.42,0.00,-0.14,23.85,23.88,0.00,-0.03,63,59
14-Jun-23,14,"1,142.90","1,284.66",28.14,28.36,0.00,-0.22,42.07,42.41,0.00,-0.34,69,61
14-Jun-23,15,"1,092.70","1,276.08",29.34,29.56,0.00,-0.22,44.04,44.63,0.00,-0.59,67,60
14-Jun-23,16,"1,177.10","1,286.35",24.95,25.21,0.00,-0.26,40.68,41.59,0.00,-0.91,68,61
14-Jun-23,17,"1,219.80","1,334.71",25.55,25.84,0.00,-0.29,37.26,37.84,0.00,-0.58,66,59
14-Jun-23,18,"1,256.00","1,373.76",27.45,28.11,0.00,-0.66,27.73,28.26,0.00,-0.53,65,59
14-Jun-23,19,"1,289.30","1,354.52",28.29,28.94,0.00,-0.65,24.98,25.54,0.00,-0.56,63,58
14-Jun-23,20,"1,255.70","1,361.39",27.60,28.28,0.00,-0.68,30.44,31.14,0.00,-0.70,61,57
14-Jun-23,21,"1,274.70","1,343.39",27.30,27.95,0.00,-0.65,31.06,31.78,0.00,-0.72,58,56
14-Jun-23,22,"1,210.00","1,256.10",27.47,27.84,0.00,-0.37,33.05,33.72,0.00,-0.67,57,56
14-Jun-23,23,"1,087.00","1,145.02",23.89,24.27,0.00,-0.38,20.18,20.50,0.00,-0.32,57,57
14-Jun-23,24,"1,023.40","1,081.44",23.32,23.38,0.00,-0.06,18.76,19.03,0.00,-0.27,57,57
15-Jun-23,01,996.00,"1,044.50",20.11,20.16,0.00,-0.05,19.10,19.31,0.00,-0.21,56,56
15-Jun-23,02,956.10,983.34,17.94,18.00,0.00,-0.06,19.02,19.11,0.00,-0.09,57,56
15-Jun-23,03,932.30,964.10,17.43,17.51,0.00,-0.08,18.69,18.83,0.00,-0.14,57,56
15-Jun-23,04,933.00,964.66,15.94,16.03,0.00,-0.09,16.51,16.64,0.00,-0.13,57,57
15-Jun-23,05,960.50,989.62,17.14,17.19,0.00,-0.05,17.23,17.36,0.00,-0.13,57,56
15-Jun-23,06,"1,017.70","1,053.61",17.80,17.78,0.00,0.02,17.81,17.93,0.00,-0.12,55,55
15-Jun-23,07,"1,126.60","1,169.15",20.37,20.26,0.00,0.11,18.66,18.79,0.00,-0.13,57,56
15-Jun-23,08,"1,197.20","1,259.37",22.79,22.95,0.00,-0.16,20.50,20.60,0.00,-0.10,58,57
15-Jun-23,09,"1,172.80","1,304.57",23.72,23.88,0.00,-0.16,22.53,22.70,0.00,-0.17,58,56
15-Jun-23,10,"1,202.40","1,315.37",24.66,24.81,0.00,-0.15,29.38,29.70,0.00,-0.32,62,58
15-Jun-23,11,"1,169.10","1,325.06",24.51,24.70,0.00,-0.19,40.74,41.13,0.00,-0.39,64,56
15-Jun-23,12,"1,141.20","1,302.10",24.57,24.80,0.00,-0.23,35.36,35.77,0.00,-0.41,65,57
15-Jun-23,13,"1,162.30","1,303.01",24.54,24.55,0.17,-0.18,25.85,26.32,0.00,-0.47,68,57
15-Jun-23,14,"1,201.90","1,302.49",25.00,24.93,0.18,-0.11,20.50,20.84,0.00,-0.34,71,57
15-Jun-23,15,"1,186.00","1,291.03",25.54,25.71,0.19,-0.36,19.65,20.00,0.00,-0.35,69,59
15-Jun-23,16,"1,191.70","1,307.33",23.31,23.77,0.16,-0.62,18.78,19.31,0.00,-0.53,69,57
15-Jun-23,17,"1,264.70","1,342.80",24.86,25.63,0.00,-0.77,19.84,20.40,0.00,-0.56,68,61
15-Jun-23,18,"1,333.10","1,388.88",34.38,35.42,0.00,-1.04,26.68,27.49,0.00,-0.81,70,59
15-Jun-23,19,"1,369.20","1,402.74",40.27,41.45,0.00,-1.18,24.25,24.95,0.00,-0.70,67,58
15-Jun-23,20,"1,324.10","1,390.97",37.48,38.65,0.00,-1.17,36.75,37.76,0.00,-1.01,66,58
15-Jun-23,21,"1,312.70","1,378.36",31.22,32.18,0.00,-0.96,40.26,41.34,0.00,-1.08,63,58
15-Jun-23,22,"1,294.80","1,306.64",28.70,29.61,0.00,-0.91,36.27,37.37,0.00,-1.10,61,59
15-Jun-23,23,"1,153.30","1,197.68",24.13,24.89,0.00,-0.76,22.76,23.41,0.00,-0.65,60,58
15-Jun-23,24,973.10,"1,116.81",24.06,24.49,0.00,-0.43,19.76,20.17,0.00,-0.41,60,58
16-Jun-23,01,981.00,"1,071.02",22.17,22.28,0.00,-0.11,19.82,20.08,0.00,-0.26,60,58
16-Jun-23,02,977.10,"1,006.06",19.99,20.08,0.00,-0.09,19.66,19.82,0.00,-0.16,61,59
16-Jun-23,03,959.50,982.25,18.35,18.43,0.00,-0.08,19.05,19.22,0.00,-0.17,59,58
16-Jun-23,04,909.80,977.65,17.81,17.96,0.00,-0.15,18.00,18.20,0.00,-0.20,59,57
16-Jun-23,05,970.70,998.98,18.11,18.19,0.00,-0.08,18.05,18.22,0.00,-0.17,59,57
16-Jun-23,06,"1,039.20","1,042.23",19.83,19.85,0.00,-0.02,18.09,18.25,0.00,-0.16,59,56
16-Jun-23,07,"1,147.30","1,149.28",19.96,19.82,0.00,0.14,19.60,19.72,0.00,-0.12,59,55
16-Jun-23,08,"1,143.60","1,254.64",22.09,22.22,0.00,-0.13,19.71,19.85,0.00,-0.14,63,59
16-Jun-23,09,"1,175.10","1,305.58",27.22,27.36,0.00,-0.14,23.77,23.96,0.00,-0.19,67,60
16-Jun-23,10,"1,153.30","1,311.73",22.13,22.25,0.00,-0.12,28.66,30.18,-1.22,-0.30,71,60
16-Jun-23,11,"1,172.60","1,332.15",21.83,21.91,0.00,-0.08,24.63,26.40,-1.44,-0.33,74,60
16-Jun-23,12,"1,129.90","1,333.59",27.65,27.83,0.00,-0.18,27.61,27.97,0.00,-0.36,74,58
16-Jun-23,13,"1,173.80","1,339.06",27.01,27.61,0.00,-0.60,28.26,28.95,0.00,-0.69,74,61
16-Jun-23,14,"1,189.30","1,357.56",32.80,33.87,0.00,-1.07,36.63,37.78,0.00,-1.15,74,60
16-Jun-23,15,"1,169.10","1,372.14",32.18,33.28,0.00,-1.10,36.61,37.80,0.00,-1.19,74,60
16-Jun-23,16,"1,210.50","1,390.16",24.72,25.44,0.00,-0.72,24.15,24.81,0.00,-0.66,73,59
16-Jun-23,17,"1,220.10","1,417.46",31.62,32.65,0.00,-1.03,33.62,34.49,0.00,-0.87,71,57
16-Jun-23,18,"1,272.60","1,418.97",34.22,35.30,0.00,-1.08,36.46,37.31,0.00,-0.85,68,58
16-Jun-23,19,"1,305.90","1,378.95",32.78,33.78,0.00,-1.00,30.11,30.82,0.00,-0.71,66,61
16-Jun-23,20,"1,282.40","1,335.85",26.79,27.61,0.00,-0.82,34.12,35.02,0.00,-0.90,67,61
16-Jun-23,21,"1,274.10","1,323.00",27.83,28.74,0.00,-0.91,29.30,30.13,0.00,-0.83,65,58
16-Jun-23,22,"1,226.20","1,271.61",26.69,27.61,0.00,-0.92,26.63,27.38,0.00,-0.75,65,59
16-Jun-23,23,"1,113.50","1,184.99",25.73,26.52,0.00,-0.79,23.64,24.28,0.00,-0.64,62,59
16-Jun-23,24,975.60,"1,116.61",22.93,23.37,0.00,-0.44,25.76,26.25,0.00,-0.49,61,59
17-Jun-23,01,936.60,"1,075.88",23.27,23.46,0.00,-0.19,27.92,28.31,0.00,-0.39,60,59
17-Jun-23,02,904.30,998.09,22.07,22.28,0.00,-0.21,19.35,19.48,0.00,-0.13,60,59
17-Jun-23,03,923.80,987.84,21.64,21.85,0.00,-0.21,17.79,17.96,0.00,-0.17,60,59
17-Jun-23,04,890.40,982.21,17.45,17.60,0.00,-0.15,17.89,18.02,0.00,-0.13,60,58
17-Jun-23,05,906.60,981.57,17.88,18.03,0.00,-0.15,17.85,18.01,0.00,-0.16,59,58
17-Jun-23,06,901.30,"1,011.88",17.82,17.98,0.00,-0.16,18.06,18.27,0.00,-0.21,59,57
17-Jun-23,07,943.20,"1,070.03",17.42,17.59,0.00,-0.17,17.93,18.13,0.00,-0.20,59,57
17-Jun-23,08,"1,016.90","1,157.51",18.80,18.92,0.00,-0.12,18.38,18.54,0.00,-0.16,58,57
17-Jun-23,09,"1,055.90","1,251.48",23.56,23.59,0.00,-0.03,21.67,21.76,0.00,-0.09,57,57
17-Jun-23,10,"1,112.50","1,315.25",25.27,25.28,0.00,-0.01,28.48,28.55,0.00,-0.07,57,57
17-Jun-23,11,"1,189.70","1,348.68",26.28,26.48,0.00,-0.20,24.56,24.81,0.00,-0.25,57,57
17-Jun-23,12,"1,158.80","1,355.16",27.12,27.37,0.00,-0.25,20.89,21.13,0.00,-0.24,57,57
17-Jun-23,13,"1,173.60","1,331.59",26.96,27.26,0.00,-0.30,21.79,22.10,0.00,-0.31,58,57
17-Jun-23,14,"1,133.30","1,302.93",25.39,25.70,0.00,-0.31,18.26,18.65,0.00,-0.39,58,58
17-Jun-23,15,"1,122.10","1,292.74",22.34,22.78,0.00,-0.44,18.13,18.66,0.00,-0.53,59,58
17-Jun-23,16,"1,122.60","1,305.42",24.27,24.86,0.00,-0.59,17.36,17.91,0.00,-0.55,58,58
17-Jun-23,17,"1,161.80","1,333.22",22.33,22.83,0.00,-0.50,18.81,19.45,0.00,-0.64,56,56
